$GPGGA,095253.000,4758.1049,N,00124.0403,W,1,10,0.9,67.5,M,48.1,M,,0000*75
$GPGGA,095254.000,4758.1049,N,00124.0395,W,1,10,0.9,67.8,M,48.1,M,,0000*77
$GPGGA,095255.000,4758.1050,N,00124.0388,W,1,10,0.9,67.9,M,48.1,M,,0000*73
$GPGGA,095256.000,4758.1050,N,00124.0384,W,1,10,0.9,68.1,M,48.1,M,,0000*7B
$GPGGA,095257.000,4758.1050,N,00124.0384,W,1,10,0.9,68.0,M,48.1,M,,0000*7B
$GPGGA,095258.000,4758.1049,N,00124.0383,W,1,10,0.9,68.1,M,48.1,M,,0000*7A
$GPGGA,095259.000,4758.1049,N,00124.0383,W,1,10,0.9,68.1,M,48.1,M,,0000*7B
$GPGGA,095300.000,4758.1048,N,00124.0383,W,1,10,0.9,68.2,M,48.1,M,,0000*74
$GPGGA,095301.000,4758.1049,N,00124.0382,W,1,09,0.9,68.1,M,48.1,M,,0000*7E
$GPGGA,095302.000,4758.1049,N,00124.0382,W,1,09,0.9,68.1,M,48.1,M,,0000*7D
$GPGGA,095303.000,4758.1048,N,00124.0381,W,1,10,0.9,68.0,M,48.1,M,,0000*77
$GPGGA,095304.000,4758.1046,N,00124.0391,W,1,10,0.9,67.2,M,48.1,M,,0000*72
$GPGGA,095305.000,4758.1048,N,00124.0419,W,1,10,0.9,65.6,M,48.1,M,,0000*7C
$GPGGA,095306.000,4758.1044,N,00124.0423,W,1,10,0.9,65.4,M,48.1,M,,0000*78
$GPGGA,095307.000,4758.1040,N,00124.0426,W,1,10,0.9,65.0,M,48.1,M,,0000*7C
$GPGGA,095308.000,4758.1034,N,00124.0421,W,1,10,0.9,65.0,M,48.1,M,,0000*77
$GPGGA,095309.000,4758.1032,N,00124.0411,W,1,10,0.9,65.0,M,48.1,M,,0000*73
$GPGGA,095310.000,4758.1035,N,00124.0402,W,1,10,0.9,64.9,M,48.1,M,,0000*76
$GPGGA,095311.000,4758.1036,N,00124.0394,W,1,10,0.9,64.9,M,48.1,M,,0000*7C
$GPGGA,095312.000,4758.1035,N,00124.0389,W,1,10,0.9,64.9,M,48.1,M,,0000*70
$GPGGA,095313.000,4758.1035,N,00124.0387,W,1,10,0.9,64.8,M,48.1,M,,0000*7E
$GPGGA,095314.000,4758.1035,N,00124.0386,W,1,11,0.8,64.8,M,48.1,M,,0000*78
$GPGGA,095315.000,4758.1035,N,00124.0387,W,1,11,0.8,64.9,M,48.1,M,,0000*79
$GPGGA,095316.000,4758.1038,N,00124.0392,W,1,11,0.8,64.6,M,48.1,M,,0000*7C
$GPGGA,095317.000,4758.1040,N,00124.0394,W,1,11,0.8,64.3,M,48.1,M,,0000*71
$GPGGA,095318.000,4758.1043,N,00124.0396,W,1,11,0.8,64.1,M,48.1,M,,0000*7D
$GPGGA,095319.000,4758.1044,N,00124.0399,W,1,11,0.8,63.9,M,48.1,M,,0000*7B
$GPGGA,095320.000,4758.1044,N,00124.0399,W,1,11,0.8,63.9,M,48.1,M,,0000*71
$GPGGA,095321.000,4758.1041,N,00124.0400,W,1,11,0.8,63.9,M,48.1,M,,0000*72
$GPGGA,095322.000,4758.1039,N,00124.0402,W,1,11,0.8,64.0,M,48.1,M,,0000*72
$GPGGA,095323.000,4758.1037,N,00124.0402,W,1,11,0.8,64.1,M,48.1,M,,0000*7C
$GPGGA,095324.000,4758.1037,N,00124.0402,W,1,11,0.8,64.2,M,48.1,M,,0000*78
$GPGGA,095325.000,4758.1037,N,00124.0402,W,1,11,0.8,64.2,M,48.1,M,,0000*79
$GPGGA,095326.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7A
$GPGGA,095327.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7B
$GPGGA,095328.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*74
$GPGGA,095329.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*75
$GPGGA,095330.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7D
$GPGGA,095331.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7C
$GPGGA,095332.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7F
$GPGGA,095333.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7E
$GPGGA,095334.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*79
$GPGGA,095335.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*78
$GPGGA,095336.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7B
$GPGGA,095337.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*7A
$GPGGA,095338.000,4758.1036,N,00124.0402,W,1,11,0.8,64.3,M,48.1,M,,0000*75
$GPGGA,095339.000,4758.1036,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*77
$GPGGA,095340.000,4758.1036,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*79
$GPGGA,095341.000,4758.1036,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*78
$GPGGA,095342.000,4758.1035,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*78
$GPGGA,095343.000,4758.1035,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*79
$GPGGA,095344.000,4758.1035,N,00124.0401,W,1,11,0.8,64.3,M,48.1,M,,0000*7E
